header.stamp.sec,shoulder_pan_joint.position,shoulder_lift_joint.position,elbow_joint.position,wrist_1_joint.position,wrist_2_joint.position,wrist_3_joint.position,tcp_pose.position.x,tcp_pose.position.y,tcp_pose.position.z,tcp_pose.orientation.x,tcp_pose.orientation.y,tcp_pose.orientation.z,tcp_pose.orientation.w
1748954699,-0.24,-0.97,1.363,1.149,1.572,1.745,-0.777,0.011,0.348,-0.205,-0.979,-0.003,0.014
1748954699,-0.24,-0.97,1.363,1.149,1.572,1.745,-0.777,0.011,0.348,-0.205,-0.979,-0.003,0.014
1748954699,-0.24,-0.97,1.363,1.149,1.572,1.745,-0.777,0.011,0.348,-0.205,-0.979,-0.003,0.013
1748954699,-0.24,-0.97,1.363,1.15,1.572,1.745,-0.777,0.011,0.348,-0.205,-0.979,-0.003,0.013
1748954699,-0.239,-0.97,1.363,1.15,1.572,1.745,-0.777,0.01,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.239,-0.97,1.363,1.15,1.572,1.745,-0.777,0.01,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.239,-0.97,1.363,1.15,1.572,1.745,-0.777,0.01,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.239,-0.97,1.363,1.15,1.572,1.745,-0.777,0.01,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.239,-0.97,1.363,1.15,1.572,1.745,-0.776,0.01,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.238,-0.97,1.363,1.15,1.572,1.745,-0.776,0.01,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.238,-0.97,1.363,1.15,1.572,1.745,-0.776,0.009,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.238,-0.97,1.364,1.15,1.572,1.745,-0.776,0.009,0.348,-0.204,-0.979,-0.003,0.013
1748954699,-0.238,-0.97,1.364,1.15,1.572,1.746,-0.776,0.009,0.347,-0.204,-0.979,-0.003,0.013
1748954699,-0.237,-0.97,1.364,1.15,1.572,1.746,-0.776,0.009,0.347,-0.204,-0.979,-0.003,0.013
1748954699,-0.237,-0.97,1.364,1.15,1.572,1.746,-0.776,0.009,0.347,-0.204,-0.979,-0.003,0.013
1748954699,-0.237,-0.97,1.364,1.15,1.572,1.746,-0.776,0.008,0.347,-0.204,-0.979,-0.003,0.013
1748954699,-0.237,-0.97,1.364,1.15,1.572,1.746,-0.776,0.008,0.347,-0.203,-0.979,-0.003,0.013
1748954699,-0.237,-0.97,1.364,1.15,1.572,1.746,-0.776,0.008,0.347,-0.203,-0.979,-0.003,0.013
1748954699,-0.236,-0.97,1.364,1.15,1.572,1.746,-0.776,0.008,0.347,-0.203,-0.979,-0.003,0.013
1748954699,-0.236,-0.97,1.364,1.15,1.572,1.746,-0.776,0.008,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.236,-0.97,1.364,1.15,1.572,1.746,-0.776,0.008,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.236,-0.97,1.364,1.15,1.572,1.746,-0.776,0.007,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.236,-0.97,1.364,1.15,1.572,1.746,-0.776,0.007,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.235,-0.97,1.364,1.151,1.572,1.746,-0.776,0.007,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.235,-0.97,1.364,1.151,1.572,1.746,-0.776,0.007,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.235,-0.97,1.364,1.151,1.572,1.746,-0.776,0.007,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.235,-0.97,1.364,1.151,1.572,1.746,-0.776,0.007,0.347,-0.203,-0.979,-0.003,0.012
1748954699,-0.234,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.234,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.234,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.234,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.234,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.233,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.233,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.233,-0.97,1.364,1.151,1.572,1.746,-0.776,0.006,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.233,-0.969,1.364,1.151,1.572,1.746,-0.776,0.005,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.233,-0.969,1.364,1.151,1.572,1.746,-0.776,0.005,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.233,-0.969,1.364,1.151,1.572,1.746,-0.776,0.005,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.232,-0.969,1.364,1.151,1.572,1.747,-0.776,0.005,0.347,-0.202,-0.979,-0.003,0.012
1748954699,-0.232,-0.969,1.365,1.151,1.572,1.747,-0.776,0.005,0.347,-0.202,-0.979,-0.003,0.011
1748954699,-0.232,-0.969,1.365,1.151,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.979,-0.003,0.011
1748954699,-0.232,-0.969,1.365,1.151,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.979,-0.003,0.011
1748954699,-0.232,-0.969,1.365,1.151,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.979,-0.003,0.011
1748954699,-0.231,-0.969,1.365,1.151,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.979,-0.003,0.011
1748954699,-0.231,-0.969,1.365,1.151,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.979,-0.003,0.011
1748954699,-0.231,-0.969,1.365,1.152,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.98,-0.003,0.011
1748954699,-0.231,-0.969,1.365,1.152,1.572,1.747,-0.776,0.004,0.347,-0.201,-0.98,-0.003,0.011
1748954699,-0.231,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.347,-0.201,-0.98,-0.003,0.011
1748954699,-0.23,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.347,-0.201,-0.98,-0.003,0.011
1748954699,-0.23,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.346,-0.201,-0.98,-0.003,0.011
1748954699,-0.23,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.346,-0.201,-0.98,-0.003,0.011
1748954699,-0.23,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.346,-0.201,-0.98,-0.003,0.011
1748954699,-0.23,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.346,-0.201,-0.98,-0.003,0.011
1748954699,-0.229,-0.969,1.365,1.152,1.572,1.747,-0.776,0.003,0.346,-0.201,-0.98,-0.003,0.011
1748954699,-0.229,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.011
1748954699,-0.229,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.011
1748954699,-0.229,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.011
1748954699,-0.229,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.011
1748954699,-0.229,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.011
1748954699,-0.228,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.011
1748954699,-0.228,-0.969,1.365,1.152,1.572,1.747,-0.776,0.002,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.228,-0.969,1.365,1.152,1.572,1.747,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.228,-0.969,1.365,1.152,1.572,1.747,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.228,-0.969,1.365,1.152,1.572,1.747,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.227,-0.969,1.365,1.152,1.572,1.747,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.227,-0.969,1.365,1.152,1.572,1.747,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.227,-0.969,1.365,1.152,1.572,1.748,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.227,-0.969,1.365,1.153,1.572,1.748,-0.776,0.001,0.346,-0.2,-0.98,-0.003,0.01
1748954699,-0.227,-0.969,1.365,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.227,-0.969,1.365,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.226,-0.969,1.365,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.226,-0.969,1.365,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.226,-0.969,1.365,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.226,-0.969,1.365,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.226,-0.969,1.366,1.153,1.572,1.748,-0.776,0,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.226,-0.969,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.225,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.225,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.225,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.225,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.225,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.225,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.01
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.001,0.346,-0.199,-0.98,-0.003,0.009
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.224,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.223,-0.968,1.366,1.153,1.572,1.748,-0.776,-0.002,0.346,-0.198,-0.98,-0.003,0.009
1748954699,-0.335,-0.975,1.336,1.13,1.57,1.729,-0.782,0.088,0.361,-0.243,-0.969,-0.005,0.039
1748954699,-0.335,-0.975,1.336,1.131,1.57,1.729,-0.782,0.087,0.361,-0.243,-0.969,-0.005,0.039
1748954699,-0.334,-0.975,1.336,1.131,1.57,1.729,-0.782,0.087,0.361,-0.243,-0.969,-0.005,0.039
1748954699,-0.334,-0.975,1.336,1.131,1.57,1.729,-0.782,0.087,0.361,-0.243,-0.969,-0.005,0.039
1748954699,-0.334,-0.975,1.336,1.131,1.57,1.729,-0.782,0.087,0.361,-0.243,-0.969,-0.005,0.039
1748954699,-0.334,-0.975,1.336,1.131,1.57,1.729,-0.782,0.087,0.361,-0.242,-0.969,-0.005,0.039
1748954699,-0.334,-0.975,1.336,1.131,1.57,1.729,-0.782,0.087,0.361,-0.242,-0.969,-0.005,0.039
1748954699,-0.333,-0.975,1.336,1.131,1.57,1.729,-0.782,0.086,0.361,-0.242,-0.969,-0.005,0.039
1748954699,-0.333,-0.975,1.336,1.131,1.57,1.729,-0.782,0.086,0.361,-0.242,-0.969,-0.005,0.038
1748954699,-0.333,-0.975,1.337,1.131,1.57,1.729,-0.782,0.086,0.361,-0.242,-0.969,-0.005,0.038
1748954699,-0.333,-0.975,1.337,1.131,1.57,1.729,-0.782,0.086,0.361,-0.242,-0.97,-0.005,0.038
1748954699,-0.332,-0.975,1.337,1.131,1.57,1.729,-0.782,0.086,0.36,-0.242,-0.97,-0.005,0.038
1748954699,-0.332,-0.975,1.337,1.131,1.57,1.729,-0.782,0.085,0.36,-0.242,-0.97,-0.005,0.038
1748954699,-0.332,-0.975,1.337,1.131,1.57,1.729,-0.782,0.085,0.36,-0.242,-0.97,-0.005,0.038
1748954699,-0.332,-0.975,1.337,1.131,1.57,1.729,-0.782,0.085,0.36,-0.242,-0.97,-0.005,0.038
1748954699,-0.331,-0.975,1.337,1.131,1.57,1.729,-0.782,0.085,0.36,-0.242,-0.97,-0.005,0.038
1748954699,-0.331,-0.975,1.337,1.131,1.57,1.729,-0.782,0.085,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.331,-0.975,1.337,1.131,1.57,1.73,-0.782,0.084,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.331,-0.975,1.337,1.131,1.57,1.73,-0.782,0.084,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.331,-0.975,1.337,1.131,1.57,1.73,-0.782,0.084,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.33,-0.975,1.338,1.131,1.57,1.73,-0.782,0.084,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.33,-0.975,1.338,1.131,1.57,1.73,-0.782,0.084,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.33,-0.975,1.338,1.131,1.57,1.73,-0.782,0.084,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.33,-0.975,1.338,1.131,1.57,1.73,-0.782,0.083,0.36,-0.241,-0.97,-0.005,0.038
1748954699,-0.329,-0.975,1.338,1.131,1.57,1.73,-0.782,0.083,0.36,-0.241,-0.97,-0.005,0.037
1748954699,-0.329,-0.975,1.338,1.131,1.57,1.73,-0.782,0.083,0.36,-0.241,-0.97,-0.005,0.037
1748954699,-0.329,-0.975,1.338,1.131,1.57,1.73,-0.782,0.083,0.36,-0.241,-0.97,-0.005,0.037
1748954699,-0.329,-0.975,1.338,1.131,1.57,1.73,-0.782,0.083,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.329,-0.975,1.338,1.132,1.57,1.73,-0.782,0.082,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.328,-0.975,1.338,1.132,1.57,1.73,-0.782,0.082,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.328,-0.975,1.338,1.132,1.57,1.73,-0.782,0.082,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.328,-0.975,1.338,1.132,1.57,1.73,-0.782,0.082,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.328,-0.975,1.339,1.132,1.57,1.73,-0.782,0.082,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.327,-0.975,1.339,1.132,1.57,1.73,-0.782,0.082,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.327,-0.975,1.339,1.132,1.57,1.73,-0.782,0.081,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.327,-0.975,1.339,1.132,1.57,1.73,-0.782,0.081,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.327,-0.975,1.339,1.132,1.57,1.73,-0.782,0.081,0.36,-0.24,-0.97,-0.005,0.037
1748954699,-0.327,-0.975,1.339,1.132,1.57,1.73,-0.782,0.081,0.36,-0.239,-0.97,-0.005,0.037
1748954699,-0.326,-0.975,1.339,1.132,1.57,1.73,-0.782,0.081,0.36,-0.239,-0.97,-0.005,0.037
1748954699,-0.326,-0.975,1.339,1.132,1.57,1.73,-0.782,0.08,0.36,-0.239,-0.97,-0.005,0.037
1748954699,-0.326,-0.975,1.339,1.132,1.57,1.73,-0.782,0.08,0.36,-0.239,-0.97,-0.005,0.036
1748954699,-0.326,-0.975,1.339,1.132,1.57,1.73,-0.782,0.08,0.36,-0.239,-0.97,-0.005,0.036
1748954699,-0.325,-0.975,1.339,1.132,1.57,1.73,-0.782,0.08,0.359,-0.239,-0.97,-0.005,0.036
1748954699,-0.325,-0.975,1.34,1.132,1.57,1.73,-0.782,0.08,0.359,-0.239,-0.97,-0.005,0.036
1748954699,-0.325,-0.975,1.34,1.132,1.57,1.73,-0.782,0.079,0.359,-0.239,-0.97,-0.005,0.036
1748954699,-0.325,-0.975,1.34,1.132,1.57,1.731,-0.782,0.079,0.359,-0.239,-0.97,-0.005,0.036
1748954699,-0.324,-0.975,1.34,1.132,1.57,1.731,-0.782,0.079,0.359,-0.239,-0.97,-0.005,0.036
1748954699,-0.324,-0.975,1.34,1.132,1.57,1.731,-0.781,0.079,0.359,-0.239,-0.97,-0.005,0.036
1748954699,-0.324,-0.975,1.34,1.132,1.57,1.731,-0.781,0.079,0.359,-0.238,-0.97,-0.005,0.036
1748954699,-0.324,-0.975,1.34,1.132,1.571,1.731,-0.781,0.079,0.359,-0.238,-0.97,-0.005,0.036
1748954699,-0.324,-0.975,1.34,1.132,1.571,1.731,-0.781,0.078,0.359,-0.238,-0.971,-0.005,0.036
1748954699,-0.323,-0.975,1.34,1.132,1.571,1.731,-0.781,0.078,0.359,-0.238,-0.971,-0.005,0.036
1748954699,-0.323,-0.975,1.34,1.132,1.571,1.731,-0.781,0.078,0.359,-0.238,-0.971,-0.005,0.036
1748954699,-0.323,-0.975,1.34,1.133,1.571,1.731,-0.781,0.078,0.359,-0.238,-0.971,-0.005,0.036
1748954699,-0.323,-0.975,1.34,1.133,1.571,1.731,-0.781,0.078,0.359,-0.238,-0.971,-0.005,0.036
1748954699,-0.322,-0.975,1.341,1.133,1.571,1.731,-0.781,0.077,0.359,-0.238,-0.971,-0.005,0.036
1748954699,-0.322,-0.975,1.341,1.133,1.571,1.731,-0.781,0.077,0.359,-0.238,-0.971,-0.005,0.035
1748954699,-0.322,-0.975,1.341,1.133,1.571,1.731,-0.781,0.077,0.359,-0.238,-0.971,-0.005,0.035
1748954699,-0.322,-0.975,1.341,1.133,1.571,1.731,-0.781,0.077,0.359,-0.238,-0.971,-0.005,0.035
1748954699,-0.322,-0.975,1.341,1.133,1.571,1.731,-0.781,0.077,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.321,-0.975,1.341,1.133,1.571,1.731,-0.781,0.076,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.321,-0.975,1.341,1.133,1.571,1.731,-0.781,0.076,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.321,-0.975,1.341,1.133,1.571,1.731,-0.781,0.076,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.321,-0.975,1.341,1.133,1.571,1.731,-0.781,0.076,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.32,-0.975,1.341,1.133,1.571,1.731,-0.781,0.076,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.32,-0.975,1.341,1.133,1.571,1.731,-0.781,0.076,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.32,-0.975,1.341,1.133,1.571,1.731,-0.781,0.075,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.32,-0.975,1.341,1.133,1.571,1.731,-0.781,0.075,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.319,-0.975,1.342,1.133,1.571,1.731,-0.781,0.075,0.359,-0.237,-0.971,-0.005,0.035
1748954699,-0.319,-0.975,1.342,1.133,1.571,1.731,-0.781,0.075,0.359,-0.237,-0.971,-0.005,0.035
